seconds_elapsed,z,y,x
35.63221899,-1.350691795,-2.143353462,-1.992019176
35.64802686,-0.844205856,-2.162911177,-1.928397417
35.66395703,-0.24318409,-2.11157608,-1.734826088
35.67976514,-0.288348198,-2.118079901,-1.260332704
35.69563452,0.196629524,-1.991826534,-0.750945449
35.71150366,0.344034195,-1.825677276,-0.130494535
35.72725073,-0.046697617,-1.454909325,0.099659801
35.74318091,-1.288882256,-1.007779837,-0.040149271
35.75898877,-2.63765192,-0.619786918,-0.187075019
35.77476636,-2.962985992,-0.308072507,-0.259882808
35.79060498,-2.974892616,-0.227019906,-0.19846791
35.80638257,-3.082561016,-0.059160352,-0.34999299
35.82231274,-3.156461239,0.131020308,-0.46048373
35.83812085,-2.904543877,0.283917308,-0.54633981
35.85395947,-2.662905693,0.342573285,-0.718874514
35.86982861,-1.917544842,0.329099298,-0.800189495
35.88560645,-1.24301815,0.239158869,-0.918439388
35.90147534,-0.798280716,0.17369163,-1.042901635
35.91731396,-0.883180618,0.236858249,-1.281353712
35.93315283,-0.785212517,0.399208784,-1.433031082
35.94902173,-0.246707916,0.515578032,-1.286196113
35.96479956,0.228655815,0.69325614,-0.800857842
35.98076001,0.685186386,0.847617626,-0.51583004
35.99669019,0.877127647,0.983798265,-0.668334007
36.01249854,0.59668541,0.962120891,-0.791806221
36.02836768,1.34957695,0.792692184,-0.796928287
36.04423657,2.95775032,0.252417803,-0.165501595
36.06013623,4.512517929,0.013301849,0.441816211
36.07606665,4.441189766,0.459176064,0.743638277
36.09187451,2.803356171,1.159707189,0.784353733
36.10774365,1.421122551,1.421435952,0.767912865
36.12364331,1.215053558,0.947305083,0.913272262
36.13954297,2.161711693,-0.173415661,1.18132484
36.15532056,3.95376873,-1.67839551,1.554001689
36.17115918,4.184960365,-2.733594418,1.417724013
36.18702856,2.591220856,-2.669712543,1.18574214
36.20289771,0.236182213,-2.170166969,0.949440122
36.2187666,-1.265142441,-1.839320898,0.528898478
36.23460522,-2.548520088,-2.062547684,0.993886709
36.25041333,-0.815039635,-2.727917194,1.001466274
36.26625195,0.775556564,-3.22083807,1.621553302
36.28199902,0.84363842,-2.92942071,1.666347384
36.29786841,-0.898226738,-2.206402779,1.139444828
36.31367627,-1.407923698,-1.527065039,0.220177293
36.32945386,-0.040297508,-1.277930617,0.36019069
36.34526196,0.517343521,-0.979992509,0.460413277
36.36110059,-0.463686943,-0.628636539,0.159505665
36.37696973,-1.660348892,-0.303375006,-0.297630727
36.39274731,-2.459845543,-0.038064361,-0.454393804
36.40858594,-2.901508808,0.043296576,-0.738677204
36.42445508,-2.823468208,-0.038479567,-0.684779763
36.44032446,-2.184293747,-0.230456352,-0.479868084
36.45616284,-1.809442997,-0.281641424,-0.292461634
36.47203198,-1.982279778,-0.196221411,-0.432302982
36.48787061,-2.110388279,-0.214818537,-0.431298107
36.50370923,-2.069538593,-0.208096743,-0.352274895
36.51951733,-2.126358032,-0.242790699,-0.510675073
36.53544751,-2.236742496,-0.211252928,-0.484173834
36.5512251,-2.157622337,0.254924893,-0.85067153
36.56706372,-1.807710171,0.452641129,-1.276249886
36.58293311,-0.963793755,0.865675569,-1.391897559
36.59868018,0.275334358,1.239172459,-0.880048513
36.61461011,1.22252655,1.283697128,0.028069615
36.6305708,1.595799446,1.581237912,0.914598942
36.64643994,1.78813076,1.492645383,1.410035849
36.66237036,2.94333744,1.274188757,1.665086746
36.67830054,3.486727715,0.800872803,1.724543214
36.69413892,3.969463348,0.492050052,1.844338775
36.71003857,3.980979919,0.487668276,1.873960733
36.72590771,3.05459404,0.797305584,1.272134662
36.74183813,1.916020393,1.048503876,0.556936145
36.75761572,1.381586075,0.867009521,0.011878774
36.77342358,2.661168098,-0.141120315,-0.146661401
36.78929272,5.097937584,-1.969246745,-0.002596192
36.80516187,5.782666206,-3.429237366,0.178936005
36.82106152,3.920969009,-3.758714199,-0.220365971
36.83686963,1.122841835,-3.216677427,-0.807726681
36.85276929,-1.471879959,-2.638973236,-1.448814988
36.86854712,-2.952254772,-2.251983881,-1.883572102
36.88441602,-3.384577751,-2.124929667,-1.886483192
36.90025464,-2.555452824,-2.223470211,-1.43952322
36.91603223,-2.188958168,-2.032887936,-1.008954406
36.93193188,-1.470936775,-1.787354112,-0.544702232
36.94770947,-0.111320496,-1.688699126,0.059273586
36.9635481,0.741470337,-1.352730513,0.529706776
36.97941724,0.980890274,-0.96691221,0.729623199
36.99516431,0.521075249,-0.606172323,0.692654729
37.01106396,-0.127264023,-0.372639477,0.535766363
37.02690283,-0.902020454,-0.245868683,0.250940442
37.04268042,-1.879045963,-0.238938093,0.057491332
37.05845776,-2.434684277,-0.165392637,-0.021374971
37.07426587,-2.874532223,-0.034309745,-0.226680249
37.09010449,-3.377120495,0.009427547,-0.479396135
37.10594336,-3.208943844,0.021901608,-0.575051427
37.12175122,-2.956266403,-0.023260951,-0.767193198
37.13765088,-2.627845764,-0.003884435,-0.937136412
37.15345898,-2.051013947,0.010681391,-1.141913414
37.1693894,-1.397796631,0.067239642,-1.155158043
37.18516675,-0.911200523,0.133267164,-1.298556447
37.20103613,-0.54928875,0.358197927,-1.382290363
37.21690527,-0.362797737,0.426119447,-1.445492864
37.23268286,0.207583427,0.710741878,-1.470678449
37.24858252,0.598311424,0.778407216,-0.926125407
37.26451245,0.868135452,0.728963137,-0.322395921
37.28038159,1.235296249,0.78181529,0.018009413
37.29628125,1.296193123,0.591250896,0.135784656
37.31218091,1.969057083,0.25900507,0.350399345
37.32820264,3.186670303,-0.123333454,0.68844825
37.34410229,3.78217411,-0.240942836,0.7062608
37.35987988,3.511240959,0.448708773,0.820209146
37.37577954,2.340118408,1.063568592,0.910021842
37.39158789,1.768652916,1.267031431,1.348264217
37.40751807,1.699357033,0.623862267,1.85404706
37.42332593,2.879369736,-0.722124577,2.206726789
37.43919507,3.951176643,-2.069245577,1.95083189
37.45503394,4.037695885,-3.161005259,1.695197821
37.4708418,3.178079605,-3.380081177,1.540158987
37.48674146,1.424517632,-3.26743865,1.486353874
37.50251904,-0.570777893,-3.000111341,1.357060671
37.5184187,-1.343537331,-2.85971427,1.460810423
37.53428784,-1.687871456,-2.671737194,1.650244117
37.55009619,-1.86938715,-2.416044474,1.43369031
37.56602612,-1.595146656,-2.153475523,1.265654087
37.58180371,-0.689014435,-2.116883039,1.225639582
37.59761182,0.203763962,-1.984107137,1.320079327
37.61351147,0.453332901,-1.651723862,1.255781293
37.6293501,0.110203743,-1.250834227,1.09306407
37.64512769,-0.57393074,-0.902891099,0.698092043
37.66096631,-1.176833153,-0.764057457,0.481466532
37.67677441,-1.71336937,-0.656023979,0.293688715
37.69264355,-2.314441204,-0.617430449,0.208014309
37.70848242,-2.451030254,-0.532463431,0.225219488
37.72435156,-2.627297401,-0.523018003,0.288461417
37.74012891,-2.611457348,-0.477089286,0.509508014
37.75599829,-2.369636536,-0.442135811,0.637260675
37.77189795,-2.132847786,-0.455864906,0.750672817
37.78773633,-1.519442558,-0.332220078,0.987574935
37.80357495,-1.431330681,-0.226465106,0.967239738
37.81935254,-1.409124374,-0.01972878,1.055820704
37.83516089,-1.216480255,0.133480072,1.156778097
37.85099927,-1.178368568,0.281966209,1.305277467
37.86677686,-0.859017372,0.514437199,1.569861054
37.88270728,-0.610421181,0.791298747,1.608794093
37.89848462,-0.517981529,1.03900063,1.774573445
37.91432324,0.08140564,1.165000319,1.824713707
37.93025366,1.033812523,0.974887133,2.041925907
37.94615332,1.741922379,0.344857216,1.230571985
37.96202246,2.708361626,0.038216352,1.162718058
37.97783032,3.293962479,-0.170705557,1.194498897
37.99360791,3.874790192,-0.105334282,1.293342352
38.00950757,3.272798538,0.315591335,0.979770362
38.02531592,2.045647621,0.641067266,0.414245605
38.04118481,1.747866631,0.621753693,-0.432363868
38.05702344,2.106801987,0.125720263,-0.780301511
38.07280103,3.297815323,-0.912532926,-0.620391846
38.08863965,4.114317894,-2.21663475,-0.386252671
38.10444775,4.490411758,-3.450540066,-0.067436367
38.12037817,3.447563171,-3.977720261,-0.110426635
38.13624707,1.344167709,-4.056497574,-0.789683819
38.1520249,-0.363838196,-3.803227425,-1.421204805
38.1678938,-1.733799934,-3.512430668,-1.775014758
38.1837019,-2.319495201,-3.01744771,-1.700035453
38.19947949,-1.810080528,-2.658565044,-1.310873985
38.2152876,-1.297132492,-2.463482141,-1.01148963
38.2310957,-0.828821182,-2.344482422,-0.455445409
38.24693457,0.608326912,-2.385024071,0.132063657
38.26271216,1.483072281,-2.164518833,0.727761865
38.27864209,1.117491722,-1.662374139,0.750958443
38.29441968,0.242314339,-1.059938669,0.513131618
38.31028882,-0.86199379,-0.717087865,0.324612856
38.32615796,-1.549181938,-0.507467747,0.192854673
38.34193555,-2.159544468,-0.404371262,0.088160604
38.35789624,-2.72289753,-0.421847343,-0.02344811
38.37376538,-2.691111088,-0.442776561,0.060392499
38.38957373,-2.489395142,-0.444774032,0.134552658
38.40547339,-2.217316628,-0.538952112,0.09626168
38.42131177,-1.871670246,-0.55489707,0.021252155
38.43721143,-1.635826588,-0.514285445,-0.218696028
38.45298926,-1.710508823,-0.399901152,-0.42427513
38.46879712,-1.787227631,-0.302819371,-0.628446817
38.48469678,-1.564861298,-0.201670647,-0.74901408
38.50053564,-1.163218498,-0.195792913,-0.765008569
38.51637402,-0.906476021,-0.241572142,-0.794626474
38.53218237,-0.491024017,-0.196228504,-0.787252545
38.54805151,-0.264669418,-0.006415367,-0.692621887
38.56388989,-0.257597923,0.31662488,-0.605912089
38.57969824,0.055457115,0.550658464,-0.562595069
38.59553662,0.469802856,0.568095207,-0.614027262
38.61137524,1.527172089,0.166544437,-0.769764662
38.62721387,3.203008652,-0.109674215,-0.589580536
38.64305249,4.400269508,-0.168674111,-0.450897217
38.65901343,3.704895973,0.318616629,-0.371041775
38.67491309,2.449824333,0.8327384,-0.211430371
38.69078198,2.079575539,0.686517358,0.238978267
38.70662061,2.973518372,-0.033836484,0.482558608
38.72248975,3.906933784,-0.870774806,0.848525524
38.73835913,4.951245308,-1.995200038,0.815258622
38.75419751,4.615016937,-2.684619665,0.926017523
38.77000586,2.513772964,-2.55695653,0.61325562
38.785875,-0.171876907,-2.283747196,0.369748354
38.80177466,-1.434294701,-1.929809928,0.592479825
38.81761304,-2.015240669,-1.771580338,1.07755959
38.8335127,-1.664321899,-1.91927278,1.560714126
38.84938184,-1.22536087,-2.269790411,1.830750585
38.86519019,-0.576378822,-2.671876907,1.927440286
38.88105908,0.355517387,-3.069081783,1.631876945
38.89692822,1.221499443,-3.289466858,0.980668783
38.91282788,1.495137215,-2.924510956,0.457993746
38.92869702,1.035102844,-2.158582211,-0.188615799
38.94453589,-0.138302803,-1.444071054,-0.83256042
38.96043555,-0.728703499,-0.831656873,-1.133038163
38.97621289,-1.267519951,-0.681281388,-1.137326837
38.99205176,-1.970337391,-0.668017745,-1.162454009
39.00789014,-2.122719288,-0.656401336,-1.017487645
39.02369849,-2.251083374,-0.605798841,-0.806743145
39.03953687,-2.386016846,-0.49848783,-0.645137668
39.05534521,-2.611284733,-0.343555093,-0.562453449
39.07118359,-2.960979939,-0.014232159,-0.247628927
39.08696118,-2.827453136,-0.041691303,-0.305167854
39.1027998,-3.139971733,-0.04226923,-0.274563611
39.11869946,-2.734826088,-0.137355804,-0.328661561
39.13450757,-2.09740591,-0.169164777,0.03946352
39.15043799,-1.341068268,-0.106660008,0.251450539
39.16624585,-0.542372704,-0.008817077,0.415170908
39.18202344,-0.008950233,0.198028088,0.747941613
39.19789258,0.667394638,0.436793327,0.917375326
39.21370093,1.063817024,0.486824989,0.760714293
39.22956982,1.341870308,0.357323766,0.381804705
39.24543896,1.99420166,0.104473352,0.35502243
39.26121655,2.773329735,-0.038062096,0.381764412
39.27711646,3.769135475,-0.433795571,0.425341249
39.29289404,4.08283329,-0.262261868,0.733111143
39.30876318,2.858798981,0.353180408,0.389112234
39.32463208,1.620149612,0.901365161,-0.142088532
39.34059302,1.682611465,0.742565393,-0.403679788
39.35649243,2.386947632,0.087065339,-0.629588187
39.37233105,4.177022934,-1.164419293,-1.025948763
39.38826147,5.640192986,-2.861120939,-0.614079356
39.40409985,5.596139908,-4.010565758,-0.621959329
39.41993848,3.606416702,-4.110085964,-1.169706702
39.43586865,0.489765167,-3.591339111,-1.930047154
39.45164624,-1.619787693,-2.883983612,-2.433235645
39.46751538,-3.067246437,-2.497545481,-2.799184322
39.483354,-3.369038105,-2.271159649,-2.641867638
39.49919287,-2.989643097,-2.323931932,-2.206011772
39.51500073,-2.200476646,-2.320014238,-1.703582287
39.53190747,-0.814171791,-2.415837049,-1.092056751
39.54777686,0.544595718,-2.537923574,-0.583314598
39.5637373,1.692837715,-2.456314564,-0.197973847
39.57957617,1.657105446,-2.066735029,-0.263397932
39.59544531,0.813666344,-1.496834278,-0.478283644
39.61137524,0.086510658,-1.094380379,-0.605778217
39.62733594,-0.711497307,-0.784284592,-0.744135857
39.6432356,-1.471544266,-0.722003281,-0.784891784
39.65904395,-1.949543476,-0.628320992,-0.66223681
39.6749436,-2.068777084,-0.572941661,-0.710327387
39.69075146,-2.267776966,-0.594882846,-0.816659808
39.70662061,-2.503595352,-0.591437817,-0.941734612
39.72242871,-2.758785248,-0.45334518,-1.213985682
39.73823682,-2.594025135,-0.415469408,-1.149663448
39.75413647,-2.775556087,-0.391697884,-1.443623543
39.76997534,-2.569874763,-0.28441608,-1.802784204
39.78584424,-1.951060295,-0.38163197,-1.753489137
39.80168286,-1.151371002,-0.193961501,-1.882073879
39.81749097,-0.932783127,0.070052147,-1.888319135
39.83339063,-0.343856812,0.082215667,-1.828938484
39.84919873,1.023982048,-0.118511319,-1.377164364
39.86506812,1.717307091,-0.099076986,-1.154247046
39.88084546,1.531152725,0.226494312,-0.284007668
39.89662305,1.416566849,0.508071303,-0.096013427
39.91252271,1.673019409,0.523305535,-0.059304833
39.92833105,2.406929016,0.322062016,0.24459219
39.94416943,3.535458565,0.050684214,0.61931169
39.9600083,4.136457443,0.160665751,1.024371743
39.97578564,2.974680901,0.900614977,0.977578044
39.9916853,1.77045536,1.306636691,0.92260015
40.00746289,1.237509727,1.008036137,1.252801061
40.02342383,1.857965469,0.250134468,1.567400694
40.03932349,2.850343704,-0.686783373,1.64572084
40.05522314,3.868520737,-2.054530859,1.574900866
40.0711228,4.336144447,-3.052897692,1.485647202
40.08693066,3.072398186,-3.334746838,1.383407712
40.10276929,1.223091125,-2.872051239,0.924767613
40.11860791,-0.715287209,-2.529419422,0.517768502
40.13447705,-1.913465977,-2.378934383,0.443571925
40.15034619,-2.49148941,-2.267340899,0.48480022
40.16615454,-2.703728199,-2.150946617,0.408311605
40.18208472,-2.335124493,-2.12645483,0.436707258
40.19786206,-1.486749649,-2.217874527,0.501241684
40.21367017,-0.337703705,-2.23004055,0.693871737
40.22953931,0.540932655,-1.982833862,0.724679947
40.24534766,0.482021332,-1.541251421,0.48919332
40.26121655,-0.048891068,-1.097781301,0.106640458
40.27705518,-0.452831268,-0.786934495,0.053855181
40.29289404,-0.916036606,-0.646446407,-0.013881922
40.30876318,-1.31789875,-0.524645507,0.038234234
40.32460156,-1.57278347,-0.504654288,0.021156192
40.34044043,-1.849641323,-0.416743636,0.084373236
40.35627881,-1.92898941,-0.371489048,0.120988727
40.37211743,-2.040699482,-0.302740932,0.212917089
40.38792554,-2.024477482,-0.314579844,0.381315351
40.40367261,-1.97274065,-0.384819388,0.468431115
40.41954175,-1.717862606,-0.335198164,0.415930271
40.43531934,-1.688773632,-0.153225422,0.389386654
40.45115796,-1.674677372,0.167734742,0.415013194
40.4670271,-1.464521408,0.422278881,0.511007071
40.48283521,-0.971518517,0.561477184,0.647076488
40.49873486,-0.415928841,0.676046014,0.774155855
40.51454321,0.058735847,0.66087079,0.746106923
40.53032056,0.707337379,0.521509409,0.775516689
40.54615942,1.112194061,0.507246494,0.829981208
40.56202832,1.296460152,0.537095904,1.004304767
40.57789746,2.028925896,0.432876229,1.332125306
40.59373608,2.960948944,0.389389038,1.747899175
40.60957495,3.163990974,0.383397341,1.905741453
40.62547461,2.959748268,0.533366919,1.965940952
40.64131299,2.212323189,0.663168907,1.621291399
40.65718213,1.287261009,0.752225399,0.979867578
40.67302393,0.953257561,0.627387166,0.29374963
40.68886279,2.144289017,-0.071198225,0.107654244
40.70476245,3.808513641,-1.085341454,0.2058184
40.72069238,3.998961449,-1.881455064,0.164827794
40.73653101,3.066606522,-2.421721935,-0.084059358
40.7524917,2.052466393,-2.670850754,-0.171341091
40.76839136,0.460058212,-2.687697172,-0.315985024
40.7842605,-0.982736588,-2.647740841,-0.592644572
40.80019067,-1.470105171,-2.476551533,-0.523630857
40.81596826,-1.618549347,-2.280198336,-0.356119514
40.83189844,-1.900130272,-1.981039405,-0.203909814
40.84773706,-1.886508942,-1.741017818,0.054777011
40.86363672,-0.889586449,-1.749108315,0.306587994
40.87941431,-0.820658684,-1.55498457,1.325564981
40.89531396,0.319970131,-1.492822647,1.638504505
40.9110918,2.497737885,-2.100385189,2.276010036
40.92693018,3.129767418,-1.265017271,0.21853894
40.94279932,0.53877449,-0.414499521,-0.433174729
40.95860742,-1.53049469,-0.036216974,-0.912918091
40.97453784,-2.858402252,0.22164762,-1.159305573
40.99040698,-4.123559952,0.074005961,-1.022838831
41.00618433,-4.614957333,-0.112455845,-0.830633819
41.02205371,-4.228281975,-0.309310198,-0.569198906
41.03783105,-2.868474007,-0.479990602,-0.197446704
41.05376123,-2.095854759,-0.558024406,0.429682612
41.06953882,-1.788727283,-0.748319864,0.821837485
41.08540796,-1.625730991,-0.63332355,0.688132107
41.10133813,-1.622225285,-0.40175128,-0.297444105
41.11708521,-1.221248627,-0.258157849,-0.968059599
41.13298486,-0.360412598,-0.080167294,-1.285468578
41.1487627,0.642024994,0.209108829,-1.246100187
41.16454004,0.802186012,0.557151079,-0.74134481
41.18040942,0.576719284,0.785132647,-0.030052304
41.1962478,0.840571404,0.911443472,0.632912636
41.21214746,0.683455467,0.822249174,0.755557775
41.22795581,1.37417984,0.59503603,0.121039867
41.24379419,3.414838791,0.276643753,-0.487437278
41.25969385,6.00179863,0.12373662,-0.529404342
41.27553247,6.916534424,0.594854593,0.144047678
41.29146265,4.983426094,1.218449593,0.786144137
41.30730127,2.706021309,1.512608051,0.57850796
41.32335352,0.658581734,1.296563387,0.695746899
41.3392229,-0.647532463,0.690464973,1.10037899
41.35506128,-1.086968422,-0.234065533,0.96803534
41.37102197,-0.122089386,-1.435568929,0.789049923
41.38679956,1.761745453,-2.465352297,1.755523205
41.40263843,2.310876846,-2.968464375,2.850268364
41.41850732,1.671890259,-3.051260948,2.73354578
41.43431543,0.353326797,-2.860773563,1.958145976
41.45015405,-0.796133041,-2.577490807,1.730741739
41.46596216,-1.902971268,-2.711655617,1.682445526
41.48177026,-1.821097374,-2.663590431,1.999900341
41.4976394,-2.089487076,-2.665509462,2.334249496
